,location,hotel,text_content,label,rating
5429,anta_Cruz_del_Comercio_Alhama_de_Granada_Province_of_Granada_Andalucia,El_Amparo,ampar mejor ampar hotel pequeñ bonit tip desayun aloj cuy propietari vez director parej britan enclav plen naturalez paraj precios afuer gran sender discurr alrededor propietari ayud encontr ademas unas fuent termal situ ciud lad habit bien decor piscin tentador aunqu hac calor prob cam comod unic pen qued pod qued noch hor gran cre lug perfect permanec dias visit ciud cre autobus va,1,5
5430,Cordoba_Province_of_Cordoba_Andalucia,Casa_Turistica_La_Torre,infiern numer atom 13 faz mezquit reserv habit cam dobl confirm lleg dieron agujer luz sol ventanill pati intern cam separ segun dijeron qued habit libr olor humed ventil nunc pel bañ cam tuerc mesill mugrient cad esquin moh lluvi manch puert bañ cub prim basur oxid toaller rot toall sup antigu limpiaparabris bañ total suci muebl just delant servici permit sentart pued casi oir huesped habit respir cocin abrim mal olor desprend cuadr prim follet total desorden dobl entrad enorm sac col jorn medi ahi segu pud peg ojo decid irnos 6 mañan peor experient unic salv localiz just lad mezquit,0,1
5431,Granada_Province_of_Granada_Andalucia,Reina_Cristina_Hotel,estupend hotel precios cas palacieg hech hotel cuent pas ultim dias escond feder garc lorc personal servici encant amabl habit sencill clasic limpi restaur precios junt recepcion dign ver destac buen ubic centr casc histor junt catedral permit recorr tod zon interes andand inclu alhambr tard 15 minut estupend pase coch mejor dej aparc parking lio call casi tod peatonal estupend hotel conoc precios ciud gran,1,4
5432,Seville_Province_of_Seville_Andalucia,Hotel_Palace_Sevilla,lament trat personal espantos cog telefon acept critic reconoc propi error cuelg telefon habl despot vergonz cumpl servici ofrec air funcion frigorif tampoc cucarach muert salon papel higien sol 1 roll mit pus conoc llam dic har mand email tampoc obten respuest si quej pon defens pas disculp pag servici si part cumpl desentiend preocup trat lament recib vid hotel,0,1
5433,Jaen_Province_of_Jaen_Andalucia,Alojamiento_Rural_Medios_Panes,espectacul siti espectacul ampli limpi falt detall 2 piscin unas vist preci muchisim comod trat dueñ fenomenal sup atent sim dud volv dos viviend igual total equip,1,5
5434,Granada_Province_of_Granada_Andalucia,Hotel_Arabeluj,viaj bod oro visit gui monument alhambr sid magnif hotel albenaluj unas vist fantast personal atent eficient realment hotel encant felicit,1,5
5435,Granada_Province_of_Granada_Andalucia,Hostal_Sonia,peor gran cam sup incomod bañer pequeñ tonal prim agu pod usar bien escuch habit prim dia personal recib habl alto habl tiemp atmosfer podiamo dorm recom jam,0,1
5436,Granada_Province_of_Granada_Andalucia,Abades_Nevada_Palace,nefast hotel dia hotel hoy hostal limpiez pesim pel bañer saban manch as mobiliari rot buen fibal quier descans vol ahi oas si habit lad estan fum ado marihuan llam recepcion dic identific client perdon voy puert puert hech regañiñ horribl estanci drog permit sol sub plant oli haci cas omis decepcion dar servici cerr hac 7 años vin decid repet buen servici dia 11 octubr 2020 verguenz,0,1
5437,Seville_Province_of_Seville_Andalucia,Samay_Hostel_Sevilla,dia sevill personal amabl lleg tard dieron ningun problem hostal bien ubic habit normal bañ regul deberi darl reform qued hostal descuid,3,3
5438,Torre_del_Campo_Province_of_Jaen_Andalucia,Hotel_Torrezaf,vuelv primer vin hotel cas dos noch primer di cuent hotel oli horribl hedor lleg recib ademas sal bolit negr prim duch dos ascensor dañ desaparec habit decim delawar sorte navid habit qued cerr baj llav complet desagrad costos ofrec recom,0,2
5439,Granada_Province_of_Granada_Andalucia,Hotel_Los_Angeles_Spa,comod hotel limpi comod centric pus habit cam extra grand sup comod personal amabl sub ir alambr coch cerc nori pase basili spa bien tranquil dej pas niñ plus volv dud,1,5
5440,Palos_de_la_Frontera_Province_of_Huelva_Andalucia,Hostal_La_Nina,val pen mod canari siti fantast 15 tuerc automotor barc prim armas obstant hostal recomend faun alrededor impresion habit interior puert alumini mamp rot tuerc bañ ningun elabor si com pizz caser buenisim personal agrad,0,2
5441,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Eurostars_Malaga,3 estrell habit basic insonoriz fatal delawar hech grup 5 2 habit cierr ventan rot peg ojo plant 2 ruid coch person odi bañ anticu general 3 estrell,0,2
5442,Cordoba_Province_of_Cordoba_Andalucia,Eurostars_Maimonides,buen comienz pod empez mejor año ciud precios encant pes cantid public tranquil hotel estupend personal atent profesional bufett desayun buen cantid varied cab dud vuelv cordob hosped mism hotel inconvenient si pued llam asi aparc pues casc antigu ciud impos peatonal parec bien sol apunt ten cuent,1,4
5443,Granada_Province_of_Granada_Andalucia,Hostal_Sonia,centric regul aloj fin seman dos noch pus plant 6ª hotel mund cam parej aunqu comod bañ reform cabin duch tuerc relacion mas grand cuart air acondicion pared prim papel calid soborn mal pag 60 eur atardec hotel opinion val recepcion si epoc maj,0,2
5444,Punta_Umbria_Province_of_Huelva_Andalucia,Leo_Punta_Umbria,enebral personal perfect limpiez cad 4 dias habit colchon matrimoni muell mejor duel cuerp apartament mal insonoriz escuch 175 noch 7 parking si quier entrar 17 hor 20eurit 2 adult 1 niñ pued ofrec clar 10 minut pas parais,3,3
5445,Seville_Province_of_Seville_Andalucia,Hotel_Palace_Sevilla,impresent vergüenz reserveis hotel trat fatal dan solucion si cog telefon milagr reserv seman sant cobr mit import qued car despues mes luch email pas si quier import oblig devolv ley form vist peor hotel vids siqu lleg pis tod gent trabaj alli dej des ire oficin consumidor esper alli pued ayud ningun person ahor mism perd diner si derech vergüenz verd,0,1
5446,Jaen_Province_of_Jaen_Andalucia,Jaen_Inturjoven_Youth_Hostel_Spa,noch aficion opinion cost merec pen casi 40 eur habit trist pastill jabon sol 2 toall pequeñ sirv lluvi cam cancion horror incomod cumpl funcion cumpl si pued dorm lueg hotel 60 eur cam increibl cuart bañ equip volv aqu volv,0,2
5447,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hostal_El_Nogal,encant organiz viaj feri x equivoc hic reserv reembols hostal qued remedi ir arrepent chic recepcion isa encant trat muchisim cariñ dec dond pod ir com caset q entrar feri real situacion pensamient perfect just frent par bus pas cad 5 10 min centr noch feri real zon tranquil play lad habit perfect pequeñ acogedor limpi mejor air acondicion colchon maravill dorm cas terraz encant pas hor alli sent habl 10 hostal año vien,1,5
5448,Cordoba_Province_of_Cordoba_Andalucia,Alojamientos_Rurales_Cuevas_del_Pino,fin seman gran relax gust siti repet zon tranquil precios ideal descans pued llev mascot cas bien equip acogedor dueñ encant cualqui problem dud resuelv bien,1,4
5449,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Riviera,volv hotel bien situ bastant cutr habit antigu roll 80s detall gust lleg ver sol person dijeron iban dar habit nadi molest podr descans mejor bod dic 5a plant lueg unas escalerit lleg epoc especi buhardill diminut cam individual antigu enan habit television encontr encim vitrin vei tv tumb mir casi posicion comod podr verl sal delawar bao diminut casi fuerz sent wat escasisim prestacion gel shampo unic 2en1 pequeñ men mal llev lat viaj,0,1
5450,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Atarazanas_Malaga_Boutique_Hotel,trabaj retret limpiez pesim despues dia dur trabaj volv habit hech cast hoy s necesari habit recom habit sup oscur luz,0,2
5451,Granada_Province_of_Granada_Andalucia,La_Morada_Sur,albaicin cas ampli vari plant bañ compart habit bastant ampli ciert q trat zon ruidos vari bar ambos lad viviend localiz albaicin dos min mirador san nicol,3,3
5452,Seville_Province_of_Seville_Andalucia,Hotel_America_Seville,excelent excelent hotel noch hotel cad visit sevill trat personal correct habit ampli modern desayun bastant buen aparc just lad public descuent huesped ademas buen ubic,1,5
5453,Almeria_Province_of_Almeria_Andalucia,Ho_Puerta_De_Purchena,jamas volv lleg recib nadi instruccion segu hac check in onlin especif complic contact algui ayud edifici nadi fisic sol pod hac traves corre electron apartament diseñ bonit mal insonoriz plen centr cre aspect ten cuent gran part edifici todav construccion zon comun suci obrer maleduc mal gestion parking establec definit si quier pas unas vacacion agrad descans vay lug,0,1
5454,Jaen_Province_of_Jaen_Andalucia,Martin_Hostal,respond esper pequeñ sencill buen gent plen centr bien aisl ruid unic peg tub calefaccion parec instrument musical interrump sueñ repet,3,3
5455,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,escritur mejor hotel lleg recib atiend perfect aunqu hor ped map puebl acta cov dos desayun ves arregl mes man sacud troz pan vuelv pon mantel papel list cov aqu dan cuart primer plant pregunt seccion carreter jale contest invit recepcion pas atardec primer fabric dorm buffet trist desaliñ poc cambi si camarer discut condicion laboral posit cerc ojo,0,2
5456,Granada_Province_of_Granada_Andalucia,Apartamentos_Los_Lobos,ruid aunqu aloj acept aislamient acust ventan dan call malisim mism plaz pub aparec gui erasmus cierr haci 3 00 mañan pub legend moment form jale tremend dur minim hor inclus ultim rezag poc hac botellon parqu impos dorm parec pis ventan antigu mader cristal simpl fin parec dorm ventan abiert ademas sol fin seman doming miercol jaran diari mañan tempran trafic mot suel adoquin traquete demas personal atiend gestion,0,2
5457,Jaen_Province_of_Jaen_Andalucia,Hotel_Sierra_de_Huesa,enamor vist aloj 3 noch habit parec bastant modern cam sup comod perfect descans despu viaj com tip menu gran varied carn pesc habl postr caser estanci result bastant agrad disfrut bastant piscin atic repet dud,1,5
5458,Granada_Province_of_Granada_Andalucia,Carmen_de_Ramilla,gran eleccion aloj gran carm precios arbol frutal flor plant alberc piscin bañart limpi toall disposicion bien cuid apartament falt exquisit decor cocin bañ air acondicion wifi funcion bien cam buen silenci personal amabl especial isabel encant intent falt necesit qued albaycin luj mirador san nicolas lad aloj parking si vas coch problem alegr hab escog lug hosped quer repet mism siti,1,5
5459,znajar_Province_of_Cordoba_Andalucia,Casa_Pino_Solo,estanci agost 2020 famili 19 ven increibl cas pin sol dos seman agost 2020 despues indecis deb situacion cov 19 pens diabl hagamosl content hab hech pas dos seman increibl baj sol disfrut tiemp vill vill pud des piscin mes ping pong vec usab mes beer pong gran sal cin equip tod estacion television pelicul pued imagin lis nigel dueñ encant demasi realment not enorgullec hac hermos vill divert esper volv algun,1,5
5460,Granada_Province_of_Granada_Andalucia,Molino_Candeal_Hotel_Boutique_Apartamentos,direccion pesim cocin nivel hotel decor maner exquisit jardin agrad pes lad carreter oyen coch pas aparc practic inexistent lastim direccion cocin altur dueñ detras barr esper pid beb mientr camarer hac trabaj cart cort apen 3 tip carn 3 variedad croquet 3 ensal tap bar carreter nuggets congel final noch dueñ sal recog algun mes mascarill caf agu suci lastim gran inversion encant lug,0,2
5461,Almeria_Province_of_Almeria_Andalucia,Camping_La_Garrofa,fatal nuev dueñ camping dar vuelt 360º ubic perfect sol 7km almeri lad puebl aguadulc much vid litoral chic aunqu priv casi si manten dec camping suci mism limpi lug pon tiend wc dan bastant abomin part viej nunc figur wc duch emboz olor cer mas entrar epoc desagrad parcel pequeñ tiend median 4x5m apen cab lueg ten ojo pon colchon alumini bestial camping hac lader pued acab noch rod xd vei,0,1
5462,Cordoba_Province_of_Cordoba_Andalucia,Albergue_Juvenil_de_Cordoba,excelent ubic corazon centr histor ciud excelent ubic corazon centr histor ciud aunqu parej habit 4 liter asi supong mejor viaj grup pati cordob tiend conciert flamenc cen frent hotel alcaz metr hostal jud barri judi vuelt esquin disfrut limpiez comod tal desayun taquill,3,3
5463,Seville_Province_of_Seville_Andalucia,Pension_La_Montorena,volv habit oli humed mal toall roid pel muj saban habit estan bien insonoriz ventan antigu puert antigu escuch localiz unic salv duch habi agu calient servici papel adem peg casi dos dias limpiador pareci habi sal sals ros cont encontronaz client medi enter mund show,0,2
5464,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Exe_Malaga_Museos,falt comun habit sill rued extrem incomod falt comun diseñ habit asi ofrec acces duch sill empotr buen cabez qued grif asi demasi incomod desayun mal,3,3
5465,Seville_Province_of_Seville_Andalucia,Hospedium_Hotel_Apartmentos_Simon_Verde,decepcion realid concuerd fotograf web apartament suci sol entrar dab sensacion sucied mal olor part cucarach dentr zon comun suci vam limpiez fuert poc reposicion toall jabon estanci suert cobr entrad supong asegur vay client atencion pesim part personal men chic rubi maj amabl recepcion,0,1
5466,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Los_Omeyas,bien situ luj hotel limpi centric tan sol 50 metr mezquit cordob personal atent amabl javi dias 9 10 mañan mezquit abre public hor gratuit entrad aprovechadl,3,3
5467,Huelva_Province_of_Huelva_Andalucia,Hotel_Costa_de_la_Luz,mejor preci sol noch hotel experient pequeñ hotel pid grit reform fond puert endebl llav electron concret cerr llav dentr pestill garaj call peatonal parking cerc car sopl noch 19 eur habit ampli limpi almoh vac bañ funcional ser tir cohet necesari inclu cepill jabon air acondicion bien television casi fij lleg tard wifi tampoc prob personal hotel trat señorit noch caballer mañan excelent buen trat,3,3
5468,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Cordoba_Medina_Azahara_Affiliated_by_Melia,mal esper pod ir piscin sub reserv lleg tod hor reserv estab esper pas vari person propon solucion algun ampar restriccion junt andaluc veng hotel andaluc tod habit piscin mism restriccion hotel,0,2
5469,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Elcano,acogedor hotel pequeñ habit dieron bien relacion calid preci bastant buen situ malag barri orig pesquer infin bar restaur degust product tipic zon play encuentr dos manzan hotel lej centr histor facil acces line autobus puert carril bici unas estupend vist bord cost si camin pase aunqu pacienci definit lug perfect conoc malag alrededor,1,4
5470,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Malaga_Nostrum,hotel malag nostrum hotel junt prostibul utiliz este recomend ir sag piscin ve tuerc exposicion chul mit delawar pequeñ ambient regul com estreñ posit habit vei limpi aunqu w c vei viej estrop volv ir,0,2
5471,Seville_Province_of_Seville_Andalucia,Ribera_de_Triana_Hotel,mentir simplement engañ fot delawar promocion hotel tod correspond realid 94 eur atardec hotel lug ser delawar 4 estrell parec 3 veo engañ latrocini sub fot vi habit respet trabaj hotel culp ningun verd unic gust hotel buen humor recepcion dos punt result,0,2
5472,Seville_Province_of_Seville_Andalucia,Hotel_Casa_Imperial,cubr hac honor nombr siti cubr viej suci incomod asco puntuacion pension mal muert aconsej nadi pernoct aqu categor nul ascensor cuart bañ viej,0,1
5473,Granada_Province_of_Granada_Andalucia,Camino_de_Granada_Hotel,quier pued hotel cuatr estrell asemej hotel tres estrell cumpl gran cantid element funcion piscin bien terraz habit tb trat correct esper dificil encontr poc señaliz,3,3
5474,Granada_Province_of_Granada_Andalucia,Hotel_Los_Angeles_Spa,fin seman mal vat mal ase trabaj poc prefesional recim terraz habit habi chap cervez pen unic buen algun lug centr merec 4 estrell,0,1
5475,Seville_Province_of_Seville_Andalucia,Silken_Al_Andalus_Palace_Hotel,poc categor novi aloj hotel general bastant normal unic destac posit recepcion si recuerd mald rubi median edad chap acces haci casi tod part hotel ser pas debaj andami preci cantin exces botell delawar h2o grand 3 buen pid quier pued entend empeor hotel dej piscin mañan dej dormitori siqu 2 minut entrad llev años viaj hotel 4 estrell jamas pas aqu ve poc antigüed hotel,0,2
5476,Jaen_Province_of_Jaen_Andalucia,Hotel_Xauen,necesit reform pas fin seman decid hotel lug evidenci excelent atencion recepcion 10 pen sol buen aloj septim plant peor ascensor parec despeg si gent solarium pued descans escuch arrastr mes sill habit consider deterior añad fot limpiez regul escuch tingl habit pen hag renov instint,0,2
5477,Jaen_Province_of_Jaen_Andalucia,Camping_el_Cantonet,buen camping par noch furg camp regent famili sab campings ambient tranquil plen naturalez limpi buen piscin bien atend cafeteri recomend,1,4
5478,Granada_Province_of_Granada_Andalucia,Hotel_Abades_Recogidas,ruidos pequeñ habit hotel call centric gran pas si dia call lleg destroz dorm habit pequeñ cam regul ruid dentr hotel portaz bañ olor desagrad mejor atencion del recepcion parking parking public acuerd parking peligr cuest cerr novel,0,2
5479,Cordoba_Province_of_Cordoba_Andalucia,BNBeside_the_Roman_Wall,cucarach hec aloj hotel parej muj atend habl mal maner pareci hac favor habit mas entrar oli much pest bat llen rest hec cam teni pel dudos procedent mejor descubr famili cucarach sali desagü bañ vuelv aqui regal prefier dorm call,0,1
5480,Granada_Province_of_Granada_Andalucia,Arteaga_Hostal,buen ubic lleg gran despues buen experient sevill encontr buen atencion buen habit ubic genial cerc centr histor movimient local,1,4
5481,Seville_Province_of_Seville_Andalucia,The_Level_at_Melia_Sevilla,limpi terraz azote piscin bonit habit grup 7 chic celebr 50ª habit limpi hotel convenient ubic cort trayect taxi tranv centr hotel gran terraz azote piscin varied coctel pued ped com liger junt piscin eleg ir desayun vuelt esquin pued desayun hotel coctel pued ser car recuerd dobl bar cierr alrededor 11 11 30 pm,1,4
5482,Seville_Province_of_Seville_Andalucia,Exe_Sevilla_Macarena,reform olor ranci viej habit mobiliari moquet cambi urgent dos person recepcion tant habit pes buen hac pued evit col,3,3
5483,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Serrano,buen ubic primer plant oian ruid cocin aun ventan cerr dab pati cam comod pequeñ bañ cortin antihigien rest bien buen desayun vari ubic perfect pud ir siti andand problem ningun,1,4
5484,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,EasyHotel_Malaga_City_Centre,hotel pas atardec qued vari dias fall armari colg rop mesit apoy movil dej suel wc atasc chorr perd agu lluvi lad utiliz toall sec suel toall proporcion bien escas igual escas gel papel higien econom val pas noch vari dias escase prim espaci element basic,0,2
5485,Granada_Province_of_Granada_Andalucia,Casa_Montalban_Apartamentos,cas trat impec bien situ facil acces habit ampli cuid estil import comod ruid noch perfect buen descans,1,5
5486,Almeria_Province_of_Almeria_Andalucia,The_Travellers_Inn,visit amig gran ambient buen com asist funeral quer amig amig viv cerc velatori celebr alli personal agrad servicial facil encontr just lad carreter principal estacion cruz call problem volv com zon,1,5
5487,Cordoba_Province_of_Cordoba_Andalucia,Cordoba_Inturjoven_Youth_Hostel,ubic inmejor ubic inmejor si quier cerc zon turist habit mal pequeñ lleg ser agobi limpi desayun buen repet,1,4
5488,Granada_Province_of_Granada_Andalucia,Hospederia_El_Zaguan,excelent repet segund vez nuev inmejor hosped trat mejor 5 estrell siempr agradec amabil profesional volv pront,1,5
5489,Seville_Province_of_Seville_Andalucia,Hostal_Jardin_de_la_Alameda,ubic perfect ubic perfect qued find sevill perfect habit dieron interior dab cerc escaler principal demasi ruid person sub baj primer hor mañan personal amabl buen wifi desayun pati interior cuqui,1,4
5490,Granada_Province_of_Granada_Andalucia,Rooms_VITA_and_BAR,estanci agrad siti buen gran agrad mejor desayun 100 recomend natural buen present amabil trabaj buen orient respect visit facilit lugar turist pd si granadin dic 5 minut alhambr 10 jaj vay cuestecit,1,4
5491,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Gran_Plaza,cer recomend hosped grup amig viern 2 marz doming 4 experient sid bastant negat hotel ningun maravill men primer atardec dieron llav sal durm huesp alumini entrar habit despert asust caus peor vin esponsal march tras pag escalon diferent horari dic falt diner muchach recepcion confes 8 mañan tres amig dorm iba borrach cans ahi lio gent profesional trabaj surg problem,0,1
5492,Cabo_de_Gata_Almeria_Province_of_Almeria_Andalucia,Casa_Rural_Campo_Feliz,fatal alquil cas cuatr parej total sol lleg cortij esper limpi habit pas 13 colecalciferol tard vez allioentr esperab lleg polic civil exig propietari fich identificar huesped anterior cos pareci extrañ habl quej anterior cas dio mich segur lueg hiz fich identific apresur corr entreg moned acord iba volv tres dias volv noch 4 parej encontr dentr ls zon comun mar andab anchas aun dentr minut despu aparec propietari prej,0,2
5493,Jaen_Province_of_Jaen_Andalucia,Hostal_Restaurante_EstaciON,hostal dign aloj 24 agost celebr jaen limpi parking gratuit recepcion albert amabl servicial pas par noch dign,1,4
5494,Granada_Province_of_Granada_Andalucia,Apartamento_Realejo,apartament urbanliving jarreri pesim atencion client desgraci volv apartament bien nuev bien situ tap inodor rot sof cam si prepar oposicion fak perfect parking si acab sac carnet intent complic adem met sal atras gestion apartament lament reserv direct tuerc concret señorit xeni alumini men 3 seman antel qued llam dia concret final objet fisic hiz llam habi traspapel reserv noch solucion indic 13 00h dispon prim camin gran pon mensaj anterior huesped dej tard limpi 14 00h llam pregunt si pod aparc maquin sol posibl pues plaz todav ocup dej coch parking priv vam almorz plen meriend mand mensaj 14 45 h pod ir indic plen almuerz termin avis vam alla termin com 15 20h plant apartament dic alli lleg 16 00h call dos niñ cuatr tard cayend pen rat lleg 30 minut met vagon pasajer mied parking abiert puert pid pag teni apresur dia sal voy sac coch vehicul alquil delant mio llam dic delawar limpiador vien limpiador consider amabl dic coch vez llam coch inquilin alhambr va dar llav limpiador saqu cos extrem nieg pued dar respons parking turism mio dic muev limpiador toñi logic nieg hac buen accion toñi llam mar amabl retir men mal dos person solucion papelet xeni mov limpiador indic apartament limpi utiliz juev lleg sab pill mentir aun coj sencill vergonz,0,2
5495,Cordoba_Province_of_Cordoba_Andalucia,Los_Patios_de_la_Juderia,perfect visit cordob apartament 6 person ampli dos habit dos bañ bien salon dispon cocin american sof cam bastant ampli piscin pequeñ refresc bien pon bien zon jardin tom sol apartament plen jud dos pas mezquit,1,5
5496,Torredonjimeno_Province_of_Jaen_Andalucia,Hotel_Twist,mediocr salv ausenci competent habit bastant años pid buen enmiend hac tiemp restaur dej des menu jorn cart desayun facil aparc,0,1
5497,Jaen_Province_of_Jaen_Andalucia,Hotel_Infanta_Cristina,qued cort dec feo retr kitch barroc delawar 4 estrell supong sid 4 estrell años 70 cobr adicional equip complet ejempl niñ 4 larg tiemp requier cam supletori cobr parking cobr desayun q malisim etc etc caf siqu calent lluvi tuerc minib sol agu cervez chocolat unas patat diamant preci restaurant irrisori altis cualqui nh europ barat calid suprem desayun palabr cutr tan feo q gan arranc fot,0,2
5498,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Atarazanas_Malaga_Boutique_Hotel,trabaj vat ase pesim despues dia dur trabaj volv habit hech cast hoy segund necesari sal recom habit sup oscur lumin,0,2
5499,Cordoba_Province_of_Cordoba_Andalucia,Hotel_Gonzalez,genial aprovech visit cordob asist cordob sporting busc aloj centric barat cumpl crec habit person sobr tamañ limpi necesari personal amabl recom,1,4
5500,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Chinitas_Urban_Hostel,buen vist mal servici tej cuart plant hostal encuentr terraz dos altur asom imponent catedral ped dos consumision cad primer trajeron mes segund dej barr dim cuent rat cervez calient 3 4 eur segun marc camarer bastant pasot ir ver volv,0,2
5501,Seville_Province_of_Seville_Andalucia,Hospedium_Hotel_Apartmentos_Simon_Verde,just dorm aloj dos noch lug acept siempr vehicul desplazart sevill sin ubic lej 11 kilometr centr apartament grand mobiliari obsolet ruidos escuch practic apartament colind cad apartament par servici par com cuberteri demas cas falt dos tenedor fui recepcion solicit chic dij liad habi dos person esper teni irlos busc llam sig esper llam cuant piscin bien aunqu chic interrog 10 vec hor numer habit si intent,0,2
5502,Granada_Province_of_Granada_Andalucia,Casa_Montalban_Apartamentos,famili aloj habitacul montalban horror engañ saban suci llen bol suci viej muebl rot engañ total fot mentir pared suci sof da asco cojin suci execr,0,1
5503,Jaen_Province_of_Jaen_Andalucia,Pension_Cristobal_Colon,dorm cas reconvert pension bastant viejecill aunqu oli lej habit bien cutr dueñ dij iba molest pon toall saban nuev gent rob explic pus bastant uso colm habit vari cartel orden duch ser cort amenaz divers supon pag dia extra habit uso papel higien ubic mejor cerc catedral,0,2
5504,Granada_Province_of_Granada_Andalucia,Hotel_Porcel_Sabica,alla hotel deb dorm bien sid cas segun indic temperatur habit mod inviern cartel deb organ quej repit aconsej abrir ventan calor habit pes experiment jorn abiert ventan pued pon garb acondicion si sigl xxi podr entend hostal cam petac lug tuerc hotel 4 estrell supon mes año da temperatur exterior centr institucional ocurr cos sin priv pag dand habit pati interior vi much ventan abiert noch habl problem general ruid etc lad 9,0,2
5505,Jaen_Province_of_Jaen_Andalucia,Hotel_Xauen,hotel reguler buen zon hotel necesit reform clar habit aun bañ toall antigu mal calid armari mejor usarl si pued evit check in larg si primer vez afront check out bastant mejor ubic unic merec pen dud buen relacion calid preci alta casi 90 habit desayun hab reserv mes ningun choll,3,3
5506,Granada_Province_of_Granada_Andalucia,Urban_Dream_Granada,autent vergüenz posibl peor experient hotel lleg gran busqu googl hotel zon interes vi preci habit siend 90 eur dos habit individual lad hotel decid reserv person person recepcion siend atend trabaj llam jos pregunt preci disponibil emple dio rode darm preci dic si habit pequeñ car definit dec dej 90 eur desayun part qued incredul comprob preci cad habit vam dobl marc compar enseñ,0,1
5507,Seville_Province_of_Seville_Andalucia,Apartamentos_Metropolis_Sevilla,apartament just olor tabac apartament bien situ are tranquil sevill ofrec just pas cach seman 1f cam pequeñ mid 1 93m sal pies duch casi cab fum pes prohib cambi apartament pes parej sufr alergi tabac plantill tiern resolut result car pag 90 eur,0,2
5508,Granada_Province_of_Granada_Andalucia,Hotel_Anacapri,bell gran normal siempr gust leer comentari turist vi buen comentari reserv equivoqu hotel centric encant vari sal descans habit ampli primer noch vi funcion bien calefaccion coment qued bien atencion excelent hotel limpi internet buen ningun cost ahi problem lleg carr buen lleg entreg llav encarg llev parque parque pag inclu sr encarg carr excelent dio tips cog bus palaci etc recepcion simpat desayun gust pon tort español caf buen pan yogurt jamon ques,3,3
5509,Seville_Province_of_Seville_Andalucia,Bed_Breakfast_Naranjo,buen relacion calid preci personal atent cost 80 eur habit dobl dos noch edifici precios decor interior tipic situacion habit modest cam correct buen bañ unic peg television vei mal anten desayun basic except zum buen dud mejor hostal terraz arrib personal atent agrad especial hombr mañan preci pag genial,1,4
5510,Seville_Province_of_Seville_Andalucia,Legado_Alcazar,excelent trat tranquil hotel pequeñ tranquil trat exquisit situ dos pas alcaz instal buen coquet famili mas buen palabr hotelit trabaj recomend si visit centr histor sevill,1,5
5511,Malaga_Costa_del_Sol_Province_of_Malaga_Andalucia,Hotel_Palacete_de_Alamos,ideal visit malag si booking dej hotel zon antigu cinc minut casi total renov trat amabilisim profesional habit lumin limpi desayun perfect total recomend pas dias tranquil visit much cos ver malag destac profesional personal cinc minut solucion faen señor llam algun maner booking dia maler hech dic email dias pued recib mas 100 enter chirip cancel reserv segun val tarjet termin 18 segun expert telefon extranjer posibl atar cab pas,1,4
5512,Granada_Province_of_Granada_Andalucia,Pension_Olympia,agrad siti econom bastant bien limpiez buen trat cercan punt mas turist unic mal ruid hac client bar abaj entiend problem ajen aloj,1,4
5513,Seville_Province_of_Seville_Andalucia,Hotel_Gravina51,experient repet hotel plen centr sevill pued acced andand poc minut mayor part atract turist ciud embarg hotel isla tranquil paz absolut personal atent cad detall entorn rezum calid sab hac part personal desayun calid top espaci acogedor agrad lug optim visit sevill turism negoci,1,5
5514,Monachil_Sierra_Nevada_National_Park_Province_of_Granada_Andalucia,La_Almunia_del_Valle,30ma lun miel encant patrici manuel dueñ anfitrion inmacul instal ampli habit bañ excelent ampli bien surt desayun complet ric especial cen bien coordin patrici mast chef divin divers ambient acogedor estar cer 7 febrer 2020 reserv may exit bien logr bien sud vin recomend amig surafrican maner si hubies descubiert joy monachil hic rut circul cahorr dim par vuelt gran dia noch almuñec dia doming ningun dud recomend ven asegur,1,5
5515,Jaen_Province_of_Jaen_Andalucia,Hotel_Xauen,vent product caduc ayer abandon hotel vk expositor peg recepcion vend cos frasc botell aceit oliv product tipic maravill jaen compr pequeñ botell regal famili pens bonit detall despues hab jaen lleg cas veo product caduc hac dos años obvi pued regal botell asi sab si van hotel ocurr hac compr ultim hor fien comprueb fech caduc hic desidi hotel,3,3
5516,Cordoba_Province_of_Cordoba_Andalucia,Casa_longa,recomend cas pati precios cerc suficient alej ten sueñ repar despues recorr cordob personal encant inform cuant pod visit com viaj inolvid,1,5
5517,Seville_Province_of_Seville_Andalucia,Inglaterra_Hotel,espectacul das cuent bien eleg alli atencion parangon amabl simpat agrad habit fantast delux dab plaz desayun espectacul vari gran calid,1,5
